organizing_group,count
Sant Tukaram Dindi Mandal,1
Narayani Varkari Group,1
Jai Malhar Kala Pathak,1
Tukaram Maharaj Prasar Mandal,1
Mauli Yatra Mandal,1
Dindi Bhajan Samiti,1
Shree Hari Bhakta Mandal,1
Sant Prem Bhajan Mandal,1
Vithoba Seva Mandal,1
Pandhari Bhakt Mandal,1
Bhakti Kala Pratishthan,1
Bhakt Lezim Toli,1
Vitthal Varkari Mandal,1
Samarth Seva Mandal,1
Santwani Varkari Group,1
Tukaram Natyakala Mandal,1
Dindi Education Cell,1
Bhakta Geet Mandal,1
Nama Seva Group,1
Palkhi Bhajan Mandal,1
Sai Bhakt Youth Group,1
Varkari Sahitya Samiti,1
Dindi Kala Sangh,1
Bhakti Nritya Mandal,1
Vitthal Bhakta Sangh,1
Vithu Mauli Seva Group,1
Nama Ratri Bhajan Mandal,1
Sant Tukaram Kala Kendra,1
Bhakti Symphony Group,1
Shree Dindi Seva Mandal,1
