palkhi_name,day_number,date,village_name,event_type,group_name,performance_time,audience_count,remarks
Sant Tukaram,2,2025-06-10,Dighi,Bhajan Mandal,Namdev Bhajan Group,18:30,500,Spiritual vibes appreciated
Sant Tukaram,3,2025-06-11,Bhosari,Kirtan,Dnyaneshwar Kirtan Mandal,20:00,750,Live streamed online
Sant Tukaram,5,2025-06-13,Indapur,Dhol Tasha,Shiv Garjana Pathak,17:45,600,High energy event
Sant Dnyaneshwar,3,2025-06-11,Vishrantwadi,Bharud Performance,Warkari Yuva Sangh,19:30,480,Traditional style
Sant Dnyaneshwar,4,2025-06-12,Yerwada,Lezim Dance,Prerana Mahila Mandal,18:00,530,Crowd participation
Sant Dnyaneshwar,5,2025-06-13,Koregaon Park,Kirtan,Haripath Mandal,20:00,720,Emotional atmosphere
Sant Dnyaneshwar,6,2025-06-14,Hinjewadi,Dhol Pathak,Yuva Dhol Team,17:00,650,Stunning discipline
Sant Tukaram,6,2025-06-14,Akurdi,Drama,Om Kala Kendra,19:45,410,Based on Sant stories
Sant Dnyaneshwar,7,2025-06-15,Mulshi,Bhajan Mandal,Aditya Bhajan Group,18:15,390,Performed in rain
Sant Tukaram,7,2025-06-15,Dehu Road,Kirtan,Shraddha Kirtan Mandal,20:00,820,Lasted 90 minutes
