,distribution_id,team_name,village_name,distribution_type,quantity,unit,start_time,end_time,responsible_person,contact_number
count,30,30,30,30,30.0,30,30,30,30,30.0
unique,30,30,10,10,,5,30,30,30,
top,FD001,Sant Seva Bhakt Mandal,Kunjirwadi,Food Packets,,litres,2025-06-20 08:00,2025-06-20 09:30,Vilas Ghadge,
freq,1,1,3,6,,13,1,1,1,
mean,,,,,696.6666666666666,,,,,9511273598.9
std,,,,,458.6812681450229,,,,,329511365.7459457
min,,,,,150.0,,,,,9001234785.0
25%,,,,,412.5,,,,,9218067078.75
50%,,,,,575.0,,,,,9566848755.5
75%,,,,,837.5,,,,,9795354907.5
max,,,,,1800.0,,,,,9978421306.0
